date,insta_handle,likes,likes_nan,momentum_absolute,momentum_relative,date_string,percentile_rma,percentile_relmomentum
2020-07-19 00:00:00+00:00,damianlillard,,,,,2020-07-19 ,,
2020-07-20 00:00:00+00:00,damianlillard,,,,,2020-07-20 ,,
2020-07-21 00:00:00+00:00,damianlillard,,,,,2020-07-21 ,,
2020-07-22 00:00:00+00:00,damianlillard,,,,,2020-07-22 ,,
2020-07-23 00:00:00+00:00,damianlillard,,,,,2020-07-23 ,,
2020-07-24 00:00:00+00:00,damianlillard,,,,,2020-07-24 ,,
2020-07-25 00:00:00+00:00,damianlillard,,,,,2020-07-25 ,,
2020-07-26 00:00:00+00:00,damianlillard,,,,,2020-07-26 ,,
2020-07-27 00:00:00+00:00,damianlillard,,,,,2020-07-27 ,,
2020-07-28 00:00:00+00:00,damianlillard,,,,,2020-07-28 ,,
2020-07-29 00:00:00+00:00,damianlillard,,,,,2020-07-29 ,,
2020-07-30 00:00:00+00:00,damianlillard,,,,,2020-07-30 ,,
2020-07-31 00:00:00+00:00,damianlillard,,,,,2020-07-31 ,,
2020-08-01 00:00:00+00:00,damianlillard,,,,,2020-08-01 ,,
2020-08-02 00:00:00+00:00,damianlillard,,,,,2020-08-02 ,,
2020-08-03 00:00:00+00:00,damianlillard,,,,,2020-08-03 ,,
2020-08-04 00:00:00+00:00,damianlillard,,,,,2020-08-04 ,,
2020-08-05 00:00:00+00:00,damianlillard,,,,,2020-08-05 ,,
2020-08-06 00:00:00+00:00,damianlillard,,,,,2020-08-06 ,,
2020-08-07 00:00:00+00:00,damianlillard,,,,,2020-08-07 ,,
2020-08-08 00:00:00+00:00,damianlillard,85606.52407407408,160512.2326388889,,,2020-08-08 ,14.74581622987054,
2020-08-09 00:00:00+00:00,damianlillard,85107.65740740742,159576.8576388889,,,2020-08-09 ,14.672139774760552,
2020-08-10 00:00:00+00:00,damianlillard,89981.42407407408,165272.00340136056,,,2020-08-10 ,15.829912640774655,
2020-08-11 00:00:00+00:00,damianlillard,90680.52407407408,166556.06462585035,,,2020-08-11 ,15.93516471950321,
2020-08-12 00:00:00+00:00,damianlillard,94282.77962962964,169709.00333333336,,,2020-08-12 ,16.461425113145985,
2020-08-13 00:00:00+00:00,damianlillard,96374.8351851852,170073.23856209152,,,2020-08-13 ,16.56667719187454,
2020-08-14 00:00:00+00:00,damianlillard,99726.62407407409,175988.16013071898,,,2020-08-14 ,17.303441742974424,
2020-08-15 00:00:00+00:00,damianlillard,102157.5277777778,180277.99019607846,,,2020-08-15 ,17.629723187032944,
2020-08-16 00:00:00+00:00,damianlillard,104838.1777777778,185008.5490196079,,,2020-08-16 ,17.798126512998632,
2020-08-17 00:00:00+00:00,damianlillard,105855.43333333335,183211.32692307697,,,2020-08-17 ,17.724450057888642,
2020-08-18 00:00:00+00:00,damianlillard,102631.64444444446,181114.66666666672,,,2020-08-18 ,17.650773602778656,
2020-08-19 00:00:00+00:00,damianlillard,106883.68888888891,184991.00000000003,,,2020-08-19 ,17.787601305125776,
2020-08-20 00:00:00+00:00,damianlillard,106719.32222222224,188328.21568627455,,,2020-08-20 ,18.261235659404274,
2020-08-21 00:00:00+00:00,damianlillard,110503.27222222224,195005.77450980394,,,2020-08-21 ,20.371539837911797,
2020-08-22 00:00:00+00:00,damianlillard,110503.27222222224,195005.77450980394,,,2020-08-22 ,20.371539837911797,
2020-08-23 00:00:00+00:00,damianlillard,110503.27222222224,195005.77450980394,,,2020-08-23 ,20.371539837911797,
2020-08-24 00:00:00+00:00,damianlillard,110503.27222222224,195005.77450980394,,,2020-08-24 ,20.371539837911797,
2020-08-25 00:00:00+00:00,damianlillard,110503.27222222224,195005.77450980394,,,2020-08-25 ,20.371539837911797,
2020-08-26 00:00:00+00:00,damianlillard,110503.27222222224,195005.77450980394,,,2020-08-26 ,20.371539837911797,
2020-08-27 00:00:00+00:00,damianlillard,117588.60555555558,207509.30392156867,,,2020-08-27 ,21.53457530786233,
2020-08-28 00:00:00+00:00,damianlillard,116528.37222222223,209751.07,,,2020-08-28 ,21.892432375539418,
2020-08-29 00:00:00+00:00,damianlillard,118496.87222222223,213294.37,,,2020-08-29 ,22.49236922429218,
2020-08-30 00:00:00+00:00,damianlillard,124155.86111111111,219098.57843137256,,,2020-08-30 ,23.187032943900643,
2020-08-31 00:00:00+00:00,damianlillard,127623.65,225218.20588235295,,,2020-08-31 ,23.881696663509103,
2020-09-01 00:00:00+00:00,damianlillard,126677.61666666667,223548.73529411765,,,2020-09-01 ,23.671192506051995,
2020-09-02 00:00:00+00:00,damianlillard,123636.59444444445,222545.87,,,2020-09-02 ,23.397537101357752,
2020-09-03 00:00:00+00:00,damianlillard,121328.83888888889,218391.91,,,2020-09-03 ,23.113356488790654,
2020-09-04 00:00:00+00:00,damianlillard,118640.51111111112,213552.92,,,2020-09-04 ,22.523944847910744,
2020-09-05 00:00:00+00:00,damianlillard,119836.73333333334,211476.58823529413,,,2020-09-05 ,22.32396589832649,
2020-09-06 00:00:00+00:00,damianlillard,118675.57777777778,213616.04,,,2020-09-06 ,22.53973265972003,
2020-09-07 00:00:00+00:00,damianlillard,118675.57777777778,213616.04,53103.8073611111,0.3308396281583159,2020-09-07 ,22.53973265972003,69.90843069150615
2020-09-08 00:00:00+00:00,damianlillard,118006.83333333333,216747.24489795917,57170.38725907027,0.35826239534333226,2020-09-08 ,22.755499421113566,70.43469108514893
2020-09-09 00:00:00+00:00,damianlillard,119690.46666666666,215442.84,50170.836598639435,0.30356524738675983,2020-09-09 ,22.65024734238501,68.39280075781497
2020-09-10 00:00:00+00:00,damianlillard,119690.46666666666,215442.84,48886.77537414964,0.29351543268009084,2020-09-10 ,22.65024734238501,67.96126723502789
2020-09-11 00:00:00+00:00,damianlillard,119690.46666666666,215442.84,45733.83666666664,0.2694838562974687,2020-09-11 ,22.65024734238501,67.14030102094516
2020-09-12 00:00:00+00:00,damianlillard,118925.74444444444,214066.34,43993.10143790848,0.25867151004975525,2020-09-12 ,22.576570887275025,66.52983896431955
2020-09-13 00:00:00+00:00,damianlillard,120084.86666666667,211914.4705882353,35926.310457516316,0.20414049689951458,2020-09-13 ,22.35554152194506,63.593305967792865
2020-09-14 00:00:00+00:00,damianlillard,121033.0,209480.1923076923,29202.20211161385,0.16198428926266717,2020-09-14 ,21.850331544047997,60.17261340911483
2020-09-15 00:00:00+00:00,damianlillard,121033.0,209480.1923076923,24471.643288084422,0.1322730404500974,2020-09-15 ,21.850331544047997,57.762340806230924
2020-09-16 00:00:00+00:00,damianlillard,121033.0,209480.1923076923,26268.865384615347,0.1433801382577431,2020-09-16 ,21.850331544047997,58.97273971160931
2020-09-17 00:00:00+00:00,damianlillard,120916.95555555556,213382.86274509804,32268.196078431327,0.17816445610017587,2020-09-17 ,22.502894432165036,61.40406273023892
2020-09-18 00:00:00+00:00,damianlillard,121914.22777777778,215142.75490196078,30151.754901960754,0.1629903881916458,2020-09-18 ,22.629196926639302,60.24628986422482
2020-09-19 00:00:00+00:00,damianlillard,124479.58333333333,219669.85294117648,31341.63725490193,0.1664202952313434,2020-09-19 ,23.250184191137777,60.583096516156196
2020-09-20 00:00:00+00:00,damianlillard,124172.67222222222,223510.81,28505.035490196053,0.14617534050902148,2020-09-20 ,23.66066729817914,59.09904220608357
2020-09-21 00:00:00+00:00,damianlillard,122387.4388888889,224793.25510204083,29787.480592236883,0.15275178731047942,2020-09-21 ,23.834333228081256,59.598989580044204
2020-09-22 00:00:00+00:00,damianlillard,122387.4388888889,224793.25510204083,29787.480592236883,0.15275178731047942,2020-09-22 ,23.834333228081256,59.598989580044204
2020-09-23 00:00:00+00:00,damianlillard,123288.23888888888,221918.83,26913.055490196042,0.13801158226133958,2020-09-23 ,23.35543626986633,58.18334912114514
2020-09-24 00:00:00+00:00,damianlillard,122154.75,224365.8673469388,29360.092837134842,0.15056012013458997,2020-09-24 ,23.81854541627197,59.40427323439638
2020-09-25 00:00:00+00:00,damianlillard,125540.4388888889,225972.79,30967.015490196063,0.15880050510319216,2020-09-25 ,23.923797495000525,59.93053362803916
2020-09-26 00:00:00+00:00,damianlillard,124358.77222222222,228414.07142857142,20904.767507002747,0.10074135044520233,2020-09-26 ,24.176402483949058,54.162719713714345
2020-09-27 00:00:00+00:00,damianlillard,123325.70555555556,231235.69791666666,21484.62791666665,0.1024291695707042,2020-09-27 ,24.471108304389013,54.33112303968004
2020-09-28 00:00:00+00:00,damianlillard,124442.55,228567.94897959183,15273.578979591839,0.07160797999305767,2020-09-28 ,24.207978107567623,50.36311967161352
2020-09-29 00:00:00+00:00,damianlillard,117131.02777777778,219620.67708333334,522.0986519607832,0.0023829394772833645,2020-09-29 ,23.213345963582782,39.32217661298811
2020-09-30 00:00:00+00:00,damianlillard,117131.02777777778,219620.67708333334,-5597.528799019608,-0.0248538024583305,2020-09-30 ,23.213345963582782,32.31238816966635
2020-10-01 00:00:00+00:00,damianlillard,118069.0,221379.375,-2169.3602941176505,-0.00970419399270354,2020-10-01 ,23.344911061993475,34.76476160404168
2020-10-02 00:00:00+00:00,damianlillard,122531.16666666667,225057.24489795917,2511.3748979591765,0.011284751759083089,2020-10-02 ,23.871171455636247,40.90095779391643
2020-10-03 00:00:00+00:00,damianlillard,124127.0,223428.6,5036.690000000002,0.023062621687772237,2020-10-03 ,23.650142090306282,43.416482475528895
2020-10-04 00:00:00+00:00,damianlillard,123324.11111111111,226513.67346938775,12960.753469387739,0.06069106181918626,2020-10-04 ,24.08167561309336,48.76328807493948
2020-10-05 00:00:00+00:00,damianlillard,120006.26666666666,220419.67346938775,8943.085234093625,0.04228877205141652,2020-10-05 ,23.302810230502054,46.22671297758131
2020-10-06 00:00:00+00:00,damianlillard,117491.28888888888,220296.16666666666,6680.126666666649,0.031271652946410995,2020-10-06 ,23.287022418692768,44.947900221029364
2020-10-07 00:00:00+00:00,damianlillard,117491.28888888888,220296.16666666666,6680.126666666649,0.031271652946410995,2020-10-07 ,23.287022418692768,44.947900221029364
2020-10-08 00:00:00+00:00,damianlillard,116384.6,218221.125,1473.8801020408282,0.006799994633079213,2020-10-08 ,23.08178086517209,39.953689085359436
2020-10-09 00:00:00+00:00,damianlillard,115664.95,216871.78125,1428.9412500000035,0.006632577114189562,2020-10-09 ,22.776549836859278,39.93263866961372
2020-10-10 00:00:00+00:00,damianlillard,115664.95,216871.78125,1428.9412500000035,0.006632577114189562,2020-10-10 ,22.776549836859278,39.93263866961372
2020-10-11 00:00:00+00:00,damianlillard,115664.95,216871.78125,1428.9412500000035,0.006632577114189562,2020-10-11 ,22.776549836859278,39.93263866961372
2020-10-12 00:00:00+00:00,damianlillard,113342.83888888889,212517.82291666666,-1548.5170833333395,-0.007233818653289161,2020-10-12 ,22.39764235343648,35.41732449215872
2020-10-13 00:00:00+00:00,damianlillard,113325.03148148149,212484.43402777778,569.96343954248,0.0026895918809148197,2020-10-13 ,22.387117145563625,39.374802652352386
2020-10-14 00:00:00+00:00,damianlillard,110898.17592592593,212358.20921985817,2878.0169121658546,0.013738849866714444,2020-10-14 ,22.366066729817913,41.37459214819493
2020-10-15 00:00:00+00:00,damianlillard,110987.68148148149,212529.60283687944,3049.4105291871238,0.014557035181197638,2020-10-15 ,22.408167561309337,41.574571097779184
2020-10-16 00:00:00+00:00,damianlillard,111449.61481481482,208968.02777777778,-512.1645299145312,-0.0024449305887701534,2020-10-16 ,21.68192821808231,36.343542784970005
2020-10-17 00:00:00+00:00,damianlillard,110347.45925925927,211303.64539007095,-2079.2173550270963,-0.009744069079768972,2020-10-17 ,22.30291548258078,34.75423639616882
2020-10-18 00:00:00+00:00,damianlillard,110347.45925925927,211303.64539007095,-3839.1095118898374,-0.017844475002838443,2020-10-18 ,22.30291548258078,33.22808125460478
2020-10-19 00:00:00+00:00,damianlillard,110347.45925925927,211303.64539007095,-8366.20755110553,-0.038085369654004574,2020-10-19 ,22.30291548258078,29.712661825071045
2020-10-20 00:00:00+00:00,damianlillard,111382.1925925926,208841.61111111112,-14669.198888888874,-0.06563082514393319,2020-10-20 ,21.660877802336596,26.491948215977267
2020-10-21 00:00:00+00:00,damianlillard,111774.95370370371,209578.03819444447,-15215.216907596361,-0.06768538006484977,2020-10-21 ,21.88190716766656,26.091990316808758
2020-10-22 00:00:00+00:00,damianlillard,113344.23703703705,208183.2925170068,-16609.962585034024,-0.07388995091286983,2020-10-22 ,21.57667613935375,25.018419113777497
2020-10-23 00:00:00+00:00,damianlillard,112291.60370370372,210546.75694444447,-11372.07305555552,-0.05124429078666069,2020-10-23 ,21.924007999157983,28.41806125670982
2020-10-24 00:00:00+00:00,damianlillard,111014.77592592593,212581.48581560285,-11784.381531335937,-0.05252305830063559,2020-10-24 ,22.46605620461004,28.175981475634142
2020-10-25 00:00:00+00:00,damianlillard,111014.77592592593,212581.48581560285,-13391.304184397159,-0.0592606932206181,2020-10-25 ,22.46605620461004,27.312914430059994
2020-10-26 00:00:00+00:00,damianlillard,111014.77592592593,212581.48581560285,-15832.58561296857,-0.06931528129570451,2020-10-26 ,22.46605620461004,25.839385327860224
2020-10-27 00:00:00+00:00,damianlillard,111014.77592592593,212581.48581560285,-18654.212101063807,-0.08067185243943806,2020-10-27 ,22.46605620461004,23.902747079254816
2020-10-28 00:00:00+00:00,damianlillard,110189.64814814816,215588.44202898553,-12979.506950606301,-0.05678620737750595,2020-10-28 ,22.692348173876432,27.60762025049995
2020-10-29 00:00:00+00:00,damianlillard,110443.74814814815,216085.59420289856,-3535.082880434784,-0.01609631172885158,2020-10-29 ,22.70813598568572,33.48594884748974
2020-10-30 00:00:00+00:00,damianlillard,110443.74814814815,216085.59420289856,-3535.082880434784,-0.01609631172885158,2020-10-30 ,22.70813598568572,33.48594884748974
2020-10-31 00:00:00+00:00,damianlillard,109134.8925925926,218269.7851851852,-3109.589814814797,-0.014046429640587778,2020-10-31 ,23.09756867698137,33.985896221450375
2020-11-01 00:00:00+00:00,damianlillard,109134.8925925926,218269.7851851852,-6787.459712773969,-0.03015881455338796,2020-11-01 ,23.09756867698137,31.14409009577939
2020-11-02 00:00:00+00:00,damianlillard,108286.25370370371,216572.50740740742,-6856.092592592584,-0.03068583248783989,2020-11-02 ,22.739711609304283,31.04936322492369
2020-11-03 00:00:00+00:00,damianlillard,108286.25370370371,216572.50740740742,-9941.16606198033,-0.04388770845360835,2020-11-03 ,22.739711609304283,29.112724976318283
2020-11-04 00:00:00+00:00,damianlillard,107084.37962962965,219036.23106060608,-1383.4424087816733,-0.006276401679606916,2020-11-04 ,23.171245132091357,35.48047573939585
2020-11-05 00:00:00+00:00,damianlillard,107084.37962962965,219036.23106060608,-1259.9356060605787,-0.005719280662595486,2020-11-05 ,23.171245132091357,35.606778233870116
2020-11-06 00:00:00+00:00,damianlillard,105183.09629629631,220150.6666666667,-145.4999999999709,-0.0006604744975890982,2020-11-06 ,23.271234606883485,36.74350068413851
2020-11-07 00:00:00+00:00,damianlillard,100442.14814814813,210227.75193798446,-7993.37306201554,-0.036629694132570986,2020-11-07 ,21.913482791285126,30.007367645511
2020-11-08 00:00:00+00:00,damianlillard,102367.4148148148,214257.37984496122,-2614.4014050387777,-0.01205505571065981,2020-11-08 ,22.587096095147878,34.23850121039891
2020-11-09 00:00:00+00:00,damianlillard,101058.99259259258,211518.82170542632,-5352.959544573678,-0.024682600538071052,2020-11-09 ,22.334491106199348,32.32291337753921
2020-11-10 00:00:00+00:00,damianlillard,99618.73703703702,213468.7222222222,-3403.05902777781,-0.015691571343045857,2020-11-10 ,22.513419640037892,33.63856436164614
2020-11-11 00:00:00+00:00,damianlillard,96016.48148148147,210767.88617886175,-1749.9367378049064,-0.008234305780984302,2020-11-11 ,21.945058414903695,34.9963161772445
2020-11-12 00:00:00+00:00,damianlillard,95153.30370370368,208873.10569105687,-3611.328336720908,-0.016995731255536602,2020-11-12 ,21.671403010209453,33.31228291758762
2020-11-13 00:00:00+00:00,damianlillard,91553.5037037037,205995.38333333333,-6362.825886524835,-0.02996270268947922,2020-11-13 ,21.345121566150933,31.238816966635092
2020-11-14 00:00:00+00:00,damianlillard,88606.51111111112,199364.65,-13164.952836879442,-0.06194408995806479,2020-11-14 ,20.76623513314388,27.09188506473003
2020-11-15 00:00:00+00:00,damianlillard,86166.36111111111,193874.3125,-15093.715277777781,-0.07222978289209316,2020-11-15 ,20.28207557099253,25.239448479107462
2020-11-16 00:00:00+00:00,damianlillard,85565.95,192523.3875,-18780.257890070934,-0.08887805913334901,2020-11-16 ,20.03473318598042,22.739711609304283
2020-11-17 00:00:00+00:00,damianlillard,85565.95,192523.3875,-18780.257890070934,-0.08887805913334901,2020-11-17 ,20.03473318598042,22.739711609304283
2020-11-18 00:00:00+00:00,damianlillard,82445.46111111112,185502.2875,-25801.35789007094,-0.1221055975747181,2020-11-18 ,17.840227344490053,18.56646668771708
2020-11-19 00:00:00+00:00,damianlillard,82878.26111111112,181927.89024390245,-26913.72086720867,-0.128871448194726,2020-11-19 ,17.692874434270077,17.987580254710032
2020-11-20 00:00:00+00:00,damianlillard,78961.18333333333,177662.6625,-31915.37569444446,-0.15228397006385605,2020-11-20 ,17.387643405957267,15.850963056520365
2020-11-21 00:00:00+00:00,damianlillard,79706.71666666666,174965.96341463414,-33217.32910237266,-0.15955809277855038,2020-11-21 ,17.203452268182296,15.103673297547626
2020-11-22 00:00:00+00:00,damianlillard,79706.71666666666,174965.96341463414,-35580.793529810326,-0.16899236087117117,2020-11-22 ,17.203452268182296,14.409009577939164
2020-11-23 00:00:00+00:00,damianlillard,82875.28333333334,177589.89285714287,-34991.59295845998,-0.16460320062308878,2020-11-23 ,17.366592990211558,14.63003894326913
2020-11-24 00:00:00+00:00,damianlillard,83919.02777777778,175644.47674418605,-36937.0090714168,-0.17375459076175925,2020-11-24 ,17.29291653510157,14.040627302389222
2020-11-25 00:00:00+00:00,damianlillard,84687.58333333333,173224.60227272726,-39356.883542875585,-0.18513787027067108,2020-11-25 ,16.956109883170193,13.25123671192506
2020-11-26 00:00:00+00:00,damianlillard,77340.97222222222,161876.4534883721,-50705.03232723076,-0.23852045314620318,2020-11-26 ,14.945795179454795,9.988422271339859
2020-11-27 00:00:00+00:00,damianlillard,80468.08333333333,164593.80681818182,-50994.63521080371,-0.23653696242188882,2020-11-27 ,15.68255973055468,10.051573518576992
2020-11-28 00:00:00+00:00,damianlillard,76882.32777777778,160916.50000000003,-55169.09420289853,-0.2553113010906976,2020-11-28 ,14.756341437743396,8.651720871487212
2020-11-29 00:00:00+00:00,damianlillard,71223.3388888889,152621.4404761905,-63464.15372670806,-0.2936991425125588,2020-11-29 ,13.577518155983581,6.315124723713294
2020-11-30 00:00:00+00:00,damianlillard,66395.53888888888,145746.30487804877,-72523.48030713643,-0.33226532131144865,2020-11-30 ,13.051257762340807,4.694242711293548
2020-12-01 00:00:00+00:00,damianlillard,65921.28333333334,148322.8875,-69946.89768518519,-0.32046074368855315,2020-12-01 ,13.314387959162193,5.2731291443006
2020-12-02 00:00:00+00:00,damianlillard,66644.03888888888,146291.79268292684,-70280.71472448058,-0.3245135569875051,2020-12-02 ,13.240711504052205,5.199452689190611
2020-12-03 00:00:00+00:00,damianlillard,66453.65,145873.86585365853,-70698.6415537489,-0.32644328867077055,2020-12-03 ,13.072308178086518,5.146826649826334
2020-12-04 00:00:00+00:00,damianlillard,65180.444444444445,143079.0243902439,-75957.20667036218,-0.3467791894636155,2020-12-04 ,12.672350278918008,4.441637722345017
2020-12-05 00:00:00+00:00,damianlillard,65623.3111111111,144051.17073170733,-74985.06032889875,-0.34234089933802236,2020-12-05 ,12.814440585201558,4.52583938532786
2020-12-06 00:00:00+00:00,damianlillard,65623.3111111111,144051.17073170733,-76099.49593495936,-0.34567006808197726,2020-12-06 ,12.814440585201558,4.452162930217872
2020-12-07 00:00:00+00:00,damianlillard,66786.15555555555,143113.19047619047,-67114.56146179399,-0.3192469159903886,2020-12-07 ,12.688138090727293,5.315229975792022
2020-12-08 00:00:00+00:00,damianlillard,66786.15555555555,143113.19047619047,-71144.18936877075,-0.33205012317546023,2020-12-08 ,12.688138090727293,4.715293127039259
2020-12-09 00:00:00+00:00,damianlillard,65102.52222222222,142907.9756097561,-68610.84609567022,-0.32437229719075195,2020-12-09 ,12.661825071045152,5.209977897063467
2020-12-10 00:00:00+00:00,damianlillard,66654.32222222222,142830.69047619047,-70638.03174603172,-0.33090576928875376,2020-12-10 ,12.62498684349016,4.778444374276392
2020-12-11 00:00:00+00:00,damianlillard,66654.32222222222,142830.69047619047,-67937.19570267128,-0.3223318169306801,2020-12-11 ,12.62498684349016,5.220503104936323
2020-12-12 00:00:00+00:00,damianlillard,65212.87777777778,143150.21951219512,-65722.88617886175,-0.31465461272008916,2020-12-12 ,12.703925902536575,5.641511419850542
2020-12-13 00:00:00+00:00,damianlillard,66905.94444444444,146866.70731707316,-59128.67601626017,-0.28703884067431046,2020-12-13 ,13.25123671192506,6.494053257551837
2020-12-14 00:00:00+00:00,damianlillard,67340.88888888889,147821.46341463414,-51543.18658536585,-0.2585372411075176,2020-12-14 ,13.282812335543627,8.451741921902958
2020-12-15 00:00:00+00:00,damianlillard,69678.02222222222,149310.04761904763,-44564.26488095237,-0.22986162687721906,2020-12-15 ,13.398589622145037,10.293653299652668
2020-12-16 00:00:00+00:00,damianlillard,69678.02222222222,149310.04761904763,-43213.33988095238,-0.2244576123560696,2020-12-16 ,13.398589622145037,10.94095358383328
2020-12-17 00:00:00+00:00,damianlillard,69678.02222222222,149310.04761904763,-43213.33988095238,-0.2244576123560696,2020-12-17 ,13.398589622145037,10.94095358383328
2020-12-18 00:00:00+00:00,damianlillard,69091.14444444445,148052.45238095237,-37449.83511904764,-0.201883414074059,2020-12-18 ,13.303862751289339,12.335543626986633
2020-12-19 00:00:00+00:00,damianlillard,65689.66666666667,144196.82926829267,-37731.060975609784,-0.20739569356312254,2020-12-19 ,12.846016208820124,12.072413430165247
2020-12-20 00:00:00+00:00,damianlillard,65689.66666666667,144196.82926829267,-33465.83323170734,-0.18836728415970538,2020-12-20 ,12.846016208820124,13.103883801705084
2020-12-21 00:00:00+00:00,damianlillard,65689.66666666667,144196.82926829267,-30769.134146341472,-0.17585782712163744,2020-12-21 ,12.846016208820124,13.961688243342806
2020-12-22 00:00:00+00:00,damianlillard,65689.66666666667,144196.82926829267,-30769.134146341472,-0.17585782712163744,2020-12-22 ,12.846016208820124,13.961688243342806
